address,seed_same_naive,seed_same,seed_suspicious,less_5_tx,less_10_tx,interacted_other_ctbt,count_interaction_with_pool,count_interaction_with_toxic,count_interaction_with_airdrop_m,is_airdrop_master,count_interaction_with_tornado,count_interaction_with_disperse,has_interaction_toxic,has_no_pool_interaction,has_interaction_airdrop_m,has_interaction_tornado,has_interaction_disperse,count_flags,suspicious_1,flagged
0x98a8d0ac05f0667e622646549d22d4633fd1f2a8,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0x98e6269f33d3191b6e6dedd01e93c51cc14257d3,False,False,False,False,False,True,8,0,0,False,0,0,False,False,False,False,False,1,False,False
0x98eea06630f09485a821f1347d0f3c136d4ecca5,True,True,False,False,False,False,0,0,1,False,0,0,False,True,True,False,False,2,False,True
0x9934465ee73beaf148b1b3ff232c8cd86c4c2c63,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0x9934f8ccfdf5e008ac8c07bf00582a833cd33b99,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0x999206e6346a2cf0031bc842bc8357a0d60542e8,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0x99ed7592a5ac1fc58303474b0aa155ee4b7bac3c,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0x9a00fbe69d2f1d3bcbe5484840c8e70fd6e019fc,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0x9a15baae46e64d6776c068839f294719fe18d023,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0x9aa470470cac9ab75e2b8648c9c054560749b33d,False,False,False,False,False,False,14,1,4,False,0,0,True,False,True,False,False,2,False,True
0x9b278aaef429cc4728e594f8fa0fbfe78e72cc26,True,True,False,False,False,False,0,1,0,False,0,0,True,True,False,False,False,2,False,True
0x9b51af017fa7bb7b3ef4eb4c5b09b2dfab54f8bc,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0x9b720446714a8364cda80c148ebb9e8245e57a25,True,True,False,False,False,True,2,0,4,True,0,0,False,True,True,False,False,4,True,True
0x9bb77d01a9b12e04e9db99ec2dd5f564be0265a1,False,False,False,False,False,False,6,0,13,True,0,0,False,False,True,False,False,2,False,True
0x9bca93174780ae82b932c3786957ee0cf424dfad,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0x9be8e4e9d4a68bbdaa8decae9f728ed50599be7c,False,False,False,False,False,False,29,0,0,False,0,0,False,False,False,False,False,0,False,False
0x9c65d2c3ce6a5fea8b08925ec34ee18f42b7c98d,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0x9cf0e57bc09d38b78926788ef85ad2d2c8387989,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0x9d3ea9e9adde71141f4534db3b9b80df3d03ee5f,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0x9d5c545d329454ab4ea9ff49a4e77985b9599232,False,True,True,False,False,True,3,0,0,False,0,0,False,True,False,False,False,2,False,False
0x9dc46ebc2af07b20d589532b5e53303b7cf022ac,True,True,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0x9de8498a65a4a70793be07f58e16d1db4f6a483b,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0x9e3f1f20ce1d3640d7674206324f8aaab0289678,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0x9e4d15e0ecb571e7e66831334519c76130f29636,True,True,False,False,False,False,64,0,11,True,0,0,False,False,True,False,False,2,False,True
0x9e64099a479e637375362a24de98c3233f377ad3,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0x9e6c4272ca6d7e49163aea5c95f13ddae4e9289f,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0x9e7943ceac1f02b00e5f9d6e182f257efaa4653e,False,False,False,False,False,False,24,0,3,False,0,1,False,False,True,False,True,2,False,True
0x9eacaa9e9e960404445235a62543a45f45ce45e2,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0x9f000bfb33b0b63fce685b538b1a8af079b57d93,True,True,False,False,False,False,0,0,14,False,0,0,False,True,True,False,False,2,False,True
0x9f4f81832a8d552b51001d5cd97f195573dede26,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0x9f55abf3a9b3ab9401131db5961a1845545dbd47,False,False,False,False,False,True,0,0,2,False,0,0,False,True,True,False,False,3,True,True
0x9f84f5f203c97cf73b00d34019ecffcad38fbe0f,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0x9fa3c8f2bb942cebdc272921b67a88441399543d,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0x9fc3b33884e1d056a8ca979833d686abd267f9f8,False,False,False,False,False,False,1,0,6,True,0,0,False,True,True,False,False,3,True,True
0x9ffa790731d0406b553f6fbd418a4580ec3e0269,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa007b5d85f67a4d882927ef2ca992735a21d5028,False,False,False,False,False,True,4,0,0,False,0,0,False,True,False,False,False,2,False,False
0xa009881d1ecddb62a2e15f0ef19c482dd2df1c3a,True,True,False,False,False,False,0,0,0,True,0,0,False,True,False,False,False,2,False,True
0xa0563e03eaa6b895f9fa79e4c2d0429f61824726,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa06bd718818fdb24edf4a32e509fc911b5784881,True,True,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa0766028f1712c641a9a7d34535b9caa10f5b496,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa0839d50d601c0ce86677a03739f802fe614ba22,False,False,False,False,False,False,7,0,1,False,0,0,False,False,True,False,False,1,False,True
0xa0b77b8d993dbaa38693bc215a7308b734aa994b,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xa0d6e23c10c2c4331264c59e01a5483a22b1d543,False,False,False,False,False,False,0,0,5,False,0,0,False,True,True,False,False,2,False,True
0xa13d0df9075c4d61cee4f3051d30215e32e61e76,False,False,False,False,False,False,14,0,1,False,0,0,False,False,True,False,False,1,False,True
0xa152c168167c59891dda52372e4f6fd2dc31dd23,False,False,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xa1ded99613ff4cb3a5450d3ebcaaed31cf42e8bb,True,True,False,False,False,False,20,0,0,False,0,0,False,False,False,False,False,0,False,False
0xa26d7a52bfb6d788a5a15c9c906200876491ebd8,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xa2b16c27c0766a1df18892f7b0413b4f5806ee4d,True,True,False,False,False,False,15,0,36,False,0,0,False,False,True,False,False,1,False,True
0xa309e257db5c325e4b83510fcc950449447e6bda,False,False,False,False,False,False,4,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa34faa5b9b9e29c191e163a520edeea93a574ba3,False,False,False,False,False,True,3,0,42,False,1,0,False,True,True,True,False,4,True,True
0xa386d5576860fbd516d2aff4da9743f41c8a17b8,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa38e40797faa6ecbcfa4a64f14c7622d090e8a31,False,False,False,False,False,True,0,0,6,False,0,0,False,True,True,False,False,3,True,True
0xa3953c847117f5677f491d14a8fdc2017219d72d,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xa3b9e4b2c18efb1c767542e8eb9419b840881467,True,True,False,False,False,False,0,0,1,False,0,0,False,True,True,False,False,2,False,True
0xa3c79c72b8202a67d012274a0ab08054e956418c,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xa4ca1b15fe81f57cb2d3f686c7b13309906cd37b,True,True,False,False,False,False,82,3,4,False,0,0,True,False,True,False,False,2,False,True
0xa5320f385285942ff5b852179a96e2c0615f598e,True,True,False,False,False,False,0,0,2,False,0,0,False,True,True,False,False,2,False,True
0xa54c11dc5c04ed8b95481d1cd8ec07695b1d5583,True,True,False,False,False,False,13,0,2,False,0,15,False,False,True,False,True,2,False,True
0xa58547155f471a77d90f73337b833cfee230c8bf,False,False,False,False,False,True,1,0,0,False,0,0,False,True,False,False,False,2,False,False
0xa5e74b45a1129d161bff436b5c55ea32924e54c1,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xa64f2228ccec96076c82abb903021c33859082f8,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xa6b31b0b7cd3660d4d6633223b6a27af83db85df,False,False,False,False,False,False,8,0,8,False,0,0,False,False,True,False,False,1,False,True
0xa6f4715e7c900f3d0b90751c95068d7d94ae1e31,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa7007f9d05e9b77e2814c02dca50294a56e63c5e,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xa7dda301970378bb12c28c4214cdfdb6fe44636c,True,True,False,False,False,False,0,0,1,False,0,0,False,True,True,False,False,2,False,True
0xa7f09cd195fec668bf8867b1b521bb28d65b791e,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa877297ab1c9526d077dc46ef54085522bdde34e,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xa89a21d676d6c48c5200400b327d5eb3693792a5,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xa8aa1a4e36dd40597dc83c38b1dd40688a50cad6,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa8b66dd583345b7b695da684563c21df26f46528,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa8bb60701670a91b693eb119eaccb0fe4d53ac6b,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa9003c1dbb1c05e8b53cd2dca8a86fd704c1ccb4,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa980a6951b41e28801af701992e50b7b2ea76cf2,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xa9ae3b8fc1cbaaed74fe5889260f7cd743c50363,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xa9d990ecb20af76dc394f90eb93dbc6c2b7f407d,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xa9f665d6d76d9c27a1ed131c4dc8161579fc8e8b,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xaa163c47065c22d17ed1c47e3e244337d2056c17,False,False,False,False,False,True,6,0,0,False,0,0,False,False,False,False,False,1,False,False
0xaa2acfcd2dbae79dc0f267e2a7e526f22450764d,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xaa3600788b72863ff51c8f0db5f10bb65fbfeab4,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xaae82ff5ba2ba25e8d13c2f0c771cb8cdea099ba,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xab5a0b0c23e7ab6c3e699616b362c9f10d9046f3,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xab6c13aa50c07c52bf214f215ebc15a44f4e9670,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xab938b677d7c950eb6f39169c1fac525fd9248b3,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xabb04ac31f2b95c480646c8d2f10804bc1201e59,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xac1c58a5b633c2edc1ecd56b6115dac52a74272a,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xac2eea2e32af733c4e7e3564422447dc7c5c938d,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xac4ddaf8fbffba0f1e8c7619720335fd4f03eacd,True,False,True,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xac613ba88bc9d5e52b37eb59c26be5eea6aa163e,True,True,False,False,False,False,4,0,0,True,0,0,False,True,False,False,False,2,False,True
0xac6a1a2fc9dc9934b3dd45d90c92c2d8b789f7f5,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9,False,False,False,False,False,False,54,0,15,True,0,0,False,False,True,False,False,2,False,True
0xacf5cef8e4f1018c16e13dba051d6f200d43b017,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xad097b4d01d88f48ead9446eecca314ff50dcf7e,True,True,False,False,False,True,8,0,0,False,0,0,False,False,False,False,False,1,False,False
0xad3f9fc1d3a2b03f5a0b8aed2fcb6012e0995aac,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xad7575aefd4d64520c3269fd24eae1b0e13dbe7b,False,False,False,False,False,False,43,0,0,True,0,0,False,False,False,False,False,1,False,True
0xad7efcbb42d9af95a8d47b8be532ab25cd4cab4e,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xad9073504e931e6fda1bbad4dd83e16d7b1d558e,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xada532357af39634bac345634c6413ce5308e5bb,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xae5679c84371d53c7e2bb2870f9d00e92d506e0c,True,True,False,False,False,False,8,1,2,False,0,0,True,False,True,False,False,2,False,True
0xae65dfac43c1dd0b4e4976128d654adf597f756c,False,False,False,False,False,True,0,0,5,False,0,0,False,True,True,False,False,3,True,True
0xae6ef687e55ccd6ec96d2bf6e67fa51819193afd,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xaee2e6432db54a6f3770d57f1108cd326f2b224f,False,False,False,False,False,True,2,0,19,False,0,0,False,True,True,False,False,3,True,True
0xaeeb3b86314009f5ee315c49414646a1f5709d1c,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xaf9655ed0b27a2143bd4f099f9f2f1cf3c6dcc6f,False,False,False,False,False,False,2,0,6,True,0,0,False,True,True,False,False,3,True,True
0xafc804daee2b9195f92d9d11901f6ff6d472e450,False,False,False,False,False,False,2,0,0,False,0,0,False,True,False,False,False,1,False,False
0xafe5255a3661a7bdea8ef4f4a6e1877f5b6468b1,True,True,False,True,True,True,0,0,0,False,0,0,False,True,False,False,False,4,True,True
0xb00e3b90bcab0578393452eebcbfb7c28b0e0cd5,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb01474b50382fae1a847e3a916ecdf07ba57bcc7,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb03eeb75631e084af9f53b2673319c7e3a52f812,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb03f5438f9a243de5c3b830b7841ec315034cd5f,True,True,False,False,False,False,68,0,2,False,0,1,False,False,True,False,True,2,False,True
0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,True,True,False,False,False,True,56,0,40,True,0,3,False,False,True,False,True,4,True,True
0xb095ad5cc61e75458505ca45d58dd177907eb8c0,False,False,False,False,False,False,24,0,0,False,0,0,False,False,False,False,False,0,False,False
0xb1066863cfe18d1fb20bb64487eb2f06aef4ae49,True,True,False,False,False,False,4,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb1196c0e87dc913fe7dacebc2364119f6210aa20,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb14bc753991fc0a500e9a3a42ffd159601c289bb,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb1a2f4aff950aaef8109ac1f3bfe9d9767f3c20c,True,True,False,False,False,True,3,0,0,False,0,0,False,True,False,False,False,2,False,False
0xb1b7586656116d546033e3baff69bfcd6592225e,True,True,False,False,False,True,13,0,86,True,3,0,False,False,True,True,False,4,True,True
0xb20c501f7b125436e42d8fdd7b2e3a4f7b1b3839,True,True,False,False,False,False,0,0,0,True,0,0,False,True,False,False,False,2,False,True
0xb23d3f0b9bfb23e349c4d974ec42ad0e49ad6474,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb24507da928390a3362ceacbcdd081aae5155f08,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb2849f53df02f7da8fd3d5d5da0845431465e31b,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb29050965a5ac70ab487aa47546cdcbc97dae45d,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb2a5741a365c710267ec91a7da7eabedee1ac552,False,False,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb2cccac46ce93c2ac27fdbf7248938cc57f29424,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xb2d2266b670be12dbbbf62768e9843a65902bb0a,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb2e5b88b08daedca61c50d9b17e9d23107e1fbba,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb2ebc9b3a788afb1e942ed65b59e9e49a1ee500d,False,False,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb310d025e6054233b1f4b083bd9228197e7fd2d8,False,False,False,True,True,True,0,0,0,False,0,0,False,True,False,False,False,4,True,True
0xb3313b023e68cda95d7b625200e1b0fe6335a0c2,False,False,False,False,False,False,11,0,2,True,0,0,False,False,True,False,False,2,False,True
0xb36c93602e6f8303630e63d42f5d00e396c6dce6,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb3d3fe9336d707264308f1a5d99ada52d9736ba1,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xb4c79172addbc4f41eb3291cc6f949e594ce8298,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb58a51c329d4ac9f2babce8ad144aa88e5cc2d8e,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb5b7fbb12affac131e9ffc2802ef745fec1423b6,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb5c5fef81957bbb44861c691d0191ce783f4b49f,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xb5fe09d687fd6271e585ce8c7481bf8c606e99ee,False,False,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb60db0b4f2d33fe6700901abd0d3180c3f00698e,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb65a4072793d7b1310885be5b76e47737904f3c2,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xb67d131a75c0faf8f90ca967e20f29fadd02dda3,False,False,False,False,False,False,5,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb69e408722c4480d4de83aee741163094fe97627,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb6a78170adf6e57dedf29313230d86dccf68d62a,False,False,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb6c28cf1950cbfc37c6045166d352f91e51d6c50,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xb6d052d6f5921d52c1c14b69a02de04f840cefcd,False,False,False,False,False,False,0,0,2,False,0,0,False,True,True,False,False,2,False,True
0xb6e780438882f2daa11da0972807f4d12166af8b,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb749a586080436e616f097f193ba9cb6a25e7ea6,False,False,False,False,False,False,10,0,1,False,0,0,False,False,True,False,False,1,False,True
0xb760fe1bbc4a2752abcbb28291a57cb0ca99ff44,False,False,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb7aa56dbf20947be6d73dd9b69e48c870ebd0dd7,True,True,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb7e9a292da2e7b7d2acf9a3fd7f5f6498b37a358,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb81bfb055e321de4c50e0fa6b59bb6665f5a3dbc,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb876764f86f1493a6be2e48657ddf6b33e858817,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb88a6648d72ab8b37fe705b5b2dd2cd732ac810f,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xb88d676d970913b4ddec7bc8e641e7d9753b99e1,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb8b4ac87b10231f87057454a279cdad4377ab341,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb8e37bc3e91d1fd82df5aefbead485d909a326ce,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb8f39ac360d40fca632e03d13ebf28f265d726bc,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xb8f9ef4b36eb9a3e60d2d7dc5258991f587cac4a,True,True,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0xb8ffaf59924abee8227616481b25dd025232e260,False,False,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xb9573982875b83aadc1296726e2ae77d13d9b98f,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xb9abd16a6efa036a17aba0c151f523603a05398d,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xba6e1c26be2f8b46d9e7ab7573b99921ee81acf5,False,False,False,False,False,False,3,0,0,False,1,0,False,True,False,True,False,2,False,True
0xba746b28e9f87f5fdae847defb392bb1befdf832,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xbb2d5237ddf697c1a5e6526a5073a7ae52603eb3,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xbb3041f88c52b1f003a1a2ceeb63b73a2a9f3f04,False,False,False,False,False,False,46,0,0,False,0,0,False,False,False,False,False,0,False,False
0xbb49ccec023dc369844eec3190503853b1380606,False,False,False,False,False,True,2,0,18,False,0,0,False,True,True,False,False,3,True,True
0xbb50b3ac7fbcdc18f2946cfed95a494f24c6d833,True,True,False,False,False,False,5,0,0,False,0,0,False,True,False,False,False,1,False,False
0xbb6b34131210c091cb2890b81fce7103816324a5,True,True,False,False,False,True,15,0,2,False,0,0,False,False,True,False,False,2,False,True
0xbb967d46dc3e5d0e300644dd15e3e1678100d70b,False,False,False,False,False,False,2,0,0,False,0,0,False,True,False,False,False,1,False,False
0xbb98f1e33cf45e3201b292caa3f9f7d0c08bdf7f,False,False,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xbc1691780c0578e736323380a9c5ffd2ca578360,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xbc23de2cb0c03e934a4128fe5d643ac7619d3c97,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xbc4739056cbcdf0ea49c827930193d872293eefc,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xbc7beb2d44eb0cddf6c0f2560a21475c2e2ac19c,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xbca9846312aa78ab6f570ffadee22863b1163fc1,False,False,False,False,False,True,1,0,0,False,0,0,False,True,False,False,False,2,False,False
0xbcbedee427468ad628806a52775341964acd70ed,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xbccd5298cd8883210d314a0b234288bf6e93e6d3,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xbd4eb0295468c80725017f74113f5aebbd6e8d12,False,False,False,False,False,False,20,0,43,False,0,0,False,False,True,False,False,1,False,True
0xbdedde6e92300e5445f24b990041a7f43f4922bc,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xbe0284a4a260df4c58eec491d41995ceee3fac58,True,True,False,False,False,False,5,0,4,True,2,0,False,True,True,True,False,4,True,True
0xbe278527d392ebb1cbe4818b95d984ff0a773d73,False,False,False,False,False,True,0,0,1,False,3,0,False,True,True,True,False,4,True,True
0xbe99e681bdfa9c89e49faace0195c4784d2b5650,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xbedcd0fb4a8f62c0bcd8703ca7a147380e051beb,True,True,False,False,False,True,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xbf0f469bb1d1e22df464699235e728bc07ce5489,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc04509cdc603589e79612576edeae16c1f00d2c6,True,True,False,False,False,True,1,0,27,False,0,0,False,True,True,False,False,3,True,True
0xc04a3df04fe48c261a233e46110b0fdadab1733e,True,True,False,False,False,False,3,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc0ac93abb5539769edac951d9ebd5bcbfb854b0f,True,True,False,False,False,True,1,0,0,False,0,0,False,True,False,False,False,2,False,False
0xc0f316e58dbb0a203b5b5808adc51a8d39abcda0,False,False,False,False,False,False,1,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc15316bde4fa13dd8f3f3348dccb878e8c033518,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc26892f608b3e97a24149f9c273449416e222060,False,False,False,False,False,True,1,0,0,False,0,0,False,True,False,False,False,2,False,False
0xc28064b875ae25f9a2ca28c08f116a5c26229f69,False,True,True,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc2893a33ca7d0884c245ac0a7a2045272620d11f,True,True,False,False,False,True,1,0,0,False,0,0,False,True,False,False,False,2,False,False
0xc2cac8f28dba75dff2c70e1234b712bc0ce4cee9,True,True,False,True,True,False,0,0,0,False,0,0,False,True,False,False,False,3,True,True
0xc2fb4b3ea53e10c88d193e709a81c4dc7aec902e,False,False,False,False,False,False,0,0,2,False,0,0,False,True,True,False,False,2,False,True
0xc316f415096223561e2077c30a26043499d579ad,True,True,False,False,False,False,4,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,False,False,False,False,False,False,0,0,1,False,0,0,False,True,True,False,False,2,False,True
0xc370b50ec6101781ed1f1690a00bf91cd27d77c4,False,False,False,False,False,False,15,0,0,False,0,0,False,False,False,False,False,0,False,False
0xc3962ca0709009ab9214bff79784abc8ab843867,False,False,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
0xc3be6740e2a64fb75eb22eca0e61fe8bbd4c241a,True,True,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xc3e73f846422a80647bbf668053ef6bc780cad69,False,False,False,False,True,False,0,0,0,False,0,0,False,True,False,False,False,2,False,False
0xc41a02cec11dcd23d4d640a32fd310d633a281f9,True,True,False,False,False,False,0,0,0,False,0,0,False,True,False,False,False,1,False,False
